,resume,work_exp,edu,univ
0,https://resumes.indeed.com/resume/3991dbf8f508b97e,"[u'Assistant Marketing Director\nIcloud Developers, LLC - Greeley, CO\nJanuary 2016 to January 2018\n\u2022 Managed relationship with third party IT team to create multilingual client websites.\n\n\u2022 Delivered click-through, web site visitation reports, and invoices to clients and their\nbiling departments.\n\n\u2022 Created and delivered web based campaigns and solicitations.\n\n\u2022 Managed bilingual social media presence.\n\n\u2022 Established advertising relationships with small to medium sized businesses.']",[u''],[u'California State University']
0,https://resumes.indeed.com/resume/23a8653bd2be878e,"[u'Director of Marketing\nMeeting Professionals International\nOctober 2011 to Present\nKey Accomplishments\n\u2022 Formed a high performing team that supports the global live event portfolio, member acquisition/retention, sales objectives, digital platforms, strategic communication and social media.\n\u2022 Mined customer database, customer intercept surveys, and industry research for key intelligence to populate both national and local marketing/communication plans in support of delivering exceptional results for all integrated launches in support of key business initiatives.\n\u2022 Developed sales enablement program consisting of library of product/promotional/digital collateral, sales brochure, media kit, sponsorship prospectus in support of retiring $4.6M strategic revenue target.\n\u2022 Managed marketing/strategic communication baseline budget of $500K with 10% incremental increase based on partner investors in thought leadership initiatives (potential flex of $1M based on initiative).\n\u2022 Executed media engagement plan resulting in improved media relations, increased placements and aided in driving market positioning as an industry expert (impacting brand image) Media value: $200K\n\u2022 Developed and executed I am MPI brand enhancement platform that focused on member value. Leveraged platform to launch retention campaign designed to protect $7.6M revenue base.\n\u2022 Lead cross functional team to develop and deploy strategic MarCom plan designed to aggressively promote global live event portfolio and drive $4.2M in annual revenue.\n\u2022 Implemented social media content strategy that resulted in increased klout scores, community engagement, followers, fans and discussion group participation across Twitter, Facebook and LinkedIn\n\u2022 Instituted and lead weekly production meeting across marketing, publication and communication teams to align appropriate resources and ensure timely delivery of all initiatives, products and programs.\n\u2022 Ensured that all marketing initiatives are results/data driven, fully integrated across all channels, have established metrics for success and reporting, and hit all delivery/in market deadlines.\n\u2022 Worked with senior team to clearly identify business priorities/objectives and work to support the development and delivery of business plans for enterprise business imperatives\nFedEx Services (5 years)\nSr. Advisor, Field Marketing/Communication, Specialty Retail, Hotel/Convention Business Centers\n\nKey Accomplishments\n\u2022 Achieved a $29M channel target by identifying growth opportunities, building a locally centric marketing plans to align with FedEx corporate expansion objectives and executing successful traffic driving initiatives for onsite retail business centers\n\u2022 Designed and executed third party partnership package that focused on strengthening brand position, reaching target audience with key value message, and the identification of select opportunities to drive field expansion of hotel and convention center business retail stores\n\u2022 Managed MarCom initiatives for all new store openings including traditional marketing, local field activation activities, press opportunities, host property joint efforts and social media engagement Retired a $1.2M incremental shipping revenue target with a marketing campaign to hotel partners promoting new parcel management service resulting in 6 store pilot and general channel launch\n\u2022 Drove a 7% increase in YOY shipping revenue in onsite retail centers by deploying marketing campaign targeting hotel clients, business center users and lucrative trade show/event business\n\u2022 Conducted customer surveys and intercepts to identify gaps in SKU offerings for onsite customers\n\nSprint (7 years)\nRegional Marketing Manager\nField Marketing Manager\nProgram Manager, Sprint Business Rewards\n\nKey Accomplishments\n\u2022 Increased YOY billed revenue 16.8% by conducting a territory analysis that identified geographic areas where Value Added Resellers (VARs) of Sprint had competitive advantages and initiated aggressive partner acquisition efforts with targeted marketing campaigns\n\u2022 Retired an additional $3.5 million in annual estimated revenue by activating locally centric, tactical marketing initiatives based on intelligence from store teams regarding territory opportunities\n\u2022 Leveraged NASCAR sponsorships to drive in store foot traffic, promotions and incremental revenue\n\u2022 Drove upsell efforts that resulted in a 4.5% response rate which generated $1.5 million in contract value by leveraging the existing customer database to identify profitable customers and then target with a direct mail campaign that promoted select products and services based on customer profiles\n\u2022 Managed both indirect channel VAR marketing teams and field marketing teams\n\u2022 Leveraged Sprint Business Loyalty Program to reduce customer churn rate from 2.4% to 1.5% through targeted retention offers and development of superior service programs\n\nNeiman Marcus (5 years)\nManager, Corporate Marketing, Field Marketing/InCircle Loyalty Program\n\n\u2022 Provided the foundational DNA for: customer centric thinking, effective employee management, the power of customer loyalty, realizing the impact of field marketing in achieving local success']","[u'in Management', u'in Business', u'MBA in Global Business Management', u'BA in Communications & Marketing']","[u'SMU Cox School of Business Dallas, TX\nMarch 2012', u'University of Phoenix\nMay 2010', u'American Military University', u'Texas A & M University College Station, TX']"
0,https://resumes.indeed.com/resume/0fe3c335ca784c43,"[u'Marketing Director\nJanuary 2000 to Present\nResponsibilities: Event coordinating, outside sales, brand building, school partnerships coordinator, media liaison, market planning, sales report monitoring, and social media.', u'Merchandiser\nPagnet, Teeters, Market Source, Golden Books\nJanuary 1985 to January 2000\nCMMI and many others.', u'Marketing Director\nMagnolia Federal Bank\nJanuary 1987 to January 1997\nResponsibilities: Event coordinating, Business to Business sales, product promotion, community relations, school partnerships and market planning.', u'Sales Representative\nSally Beauty Supply\nJanuary 1983 to January 1985\nResponsibilities: Route sales of beauty supplies, inventory and reports.']",[u'B.A. in Communications'],[u'The University of Alabama\nJanuary 1980']
0,https://resumes.indeed.com/resume/9d6c01110468eea8,"[u'Admission/Marketing Director\nSignature HealthCARE LLC\nMarch 2017 to Present', u'Discharge Planner/ Marketing\nKindred Healthcare - Hazard, KY\nApril 2014 to March 2017', u'Admission/Marketing Director\nHazard Health and Rehabilitation Center\nMarch 2004 to April 2014\nI did admissions and Marketing for a 200 bed facility. In addition to this I was the housekeeping Supervisor for several of those years. Hiring, supervising and firing staff.']",[u'Health Services/ Business and Office'],[u'Technical Career Institutes']
0,https://resumes.indeed.com/resume/547f05da3ea13cd0,"[u'Student\nBucknell\nJanuary 2016 to Present\nClass of 2018 Representative and Academic Committee Member- Elected by the student body and staff to represent the class of 2018; attend weekly meetings to implement changes that improve student life on campus; help plan unity events for the\ncommunity.', u'Marketing\nBucknell\nJanuary 2015 to Present\nDirector- Edit and film the recruitment video to attract potential new members; oversee and manage all social\nmedia accounts and marketing strategies; schedule and lead meetings with marketing committee.', u'Marketing\ntestimonial\nJune 2017 to August 2017\nand Strategic Partnerships Associate- Created an in-depth competitive analysis report; participated in week-long\nstrategy intensive with CEO and Marketing Director; creative director for testimonial videos; conducted early-adopter\ninterviews; created a social media outline; vetted SEO and Digital Marketing Agencies; wrote and edited content for the website.', u'Marketing\nBucknell\nJanuary 2016 to January 2017\nTeam and Photographer- Worked as a founding member in both the marketing and photography teams; helped\nplan launch events, create the aesthetic for the Instagram, and plan weekly posts on all social media accounts.', u'Marketing\nvarious\nJune 2016 to August 2016\nand PR Intern- Contributed creative and strategic ideas to advance digital media campaigns for various companies;\nwrote and edited press releases and pitch emails for outreach on luxury brands; developed strategic social media plan for', u""Director\nBucknell\nJanuary 2015 to January 2016\nand Photographer- Led social media team in posting daily to the Facebook page in order to promote the publication's articles and to generate more web traffic; worked closely with the EIC to monitor the cadence of posts from\nmedium to medium; increased viewership throughout the semester by 20%."", u'Marketing\nYum-V\nJune 2015 to August 2015\nIntern- Promoted the app and performed market research by interviewing the target market users; contributed to the development of the user interface; researched and contacted potential strategic partnerships; helped solidify new outlets for marketing and PR.\n\nLeadership']",[],[]
0,https://resumes.indeed.com/resume/6506374d0b93ef15,"[u'Director of Marketing\nChick-fil-A - Flower Mound, TX\nNovember 2017 to Present', u'Director of Marketing\nNutex Health-Lufkin ER and The Colony ER - The Colony, TX\nDecember 2015 to November 2017\nJob Type: 40 hours per week, Full-Time\nSupervisor: Amanda Blank, (936) 634-2800\n\n\u2022 Creating mailers, flyers, brochures and all other print material for advertising, marketing and branding\u202c\u202c\n\u2022 Purchasing and distribution of all promotional items\n\u2022 Heading internet and social network marketing, including SEO.\n\u2022 Building and maintaining relationships with local healthcare providers, facilities, the community and local industries to promote the facilities.\n\u2022 Maintaining the company website and well as other company social media sites.\n\u2022 Attending all community events and coordinating advertising campaigns.\n\u2022 Maintaining marketing budget and staying within the budget.', u'Director of Business Development\nTJ Mag and Co - Lufkin, TX\nAugust 2015 to December 2015\nJob Type: 40 hours per week, Full-Time\nSupervisor: Stephanie Oliver, (936) 635-7369\n\n\u2022 Aggressively increased sales for advertisement and subscriptions by optimizing all channels including social, search, email, and mobile.\n\u2022 Conceptualize and execute a new long-term revenue strategy for a digital media future, including launching new products and initiatives.\n\u2022 Collaborate with editorial, and graphics designer to further develop a data-driven culture, using analytics, market research and testing to continuously optimize all channels and projects.\n\u2022 Attend Community events and obtain new accounts.\n\u2022 Maintain relationships with current accounts.']",[u'Bachelor of Arts in Communication Studies'],"[u'Stephen F. Austin State University Nacogdoches, TX\nMay 2013']"
0,https://resumes.indeed.com/resume/ac04adc267d91f1f,"[u'Marketing\n365Care Home Health - Groves, TX\nJanuary 2016 to Present\n\u2022 Develop and maintain working relations to generate referrals\n\u2022 Promote company awareness\n\u2022 Maintain budget and documentation', u'Activity Director\nPine Arbor Nursing Center - Silsbee, TX\nJanuary 2014 to January 2015\n\u2022 Create monthly calendar of events to meet the social, physical, and spiritual needs of the residence\n\u2022 Actively participate in QA, Business Development, Care Plan/IDT, Resident Council, Safety meetings\n\u2022 Documentation according to state and federal guidelines\n\u2022 Maintain departmental supplies within a census based budge\n\u2022 Recruit and utilize the talents of volunteers\n\u2022 Obtained a deficiency free state survey', u'Co-Owner\nABCD Maintenance - Evadale, TX\nJanuary 2013 to January 2014\n\u2022 Customer Service\n\u2022 Billing and purchasing\n\u2022 Market and promote business', u'Activity Director\nPine Arbor Nursing Center - Silsbee, TX\nJanuary 2012 to January 2013\n\u2022 Create monthly calendar of events to meet the social, physical, and spiritual needs of the residence\n\u2022 Actively participate in QA, Business Development, Care Plan/IDT, Resident Council, Safety meetings\n\u2022 Documentation according to state and federal guidelines\n\u2022 Maintain departmental supplies within a census based budge\n\u2022 Recruit and utilize the talents of volunteers\n\u2022 Obtained a deficiency free state survey', u'Activity Director\nThe Arboretum of Winnie - Winnie, TX\nJanuary 2011 to January 2011\n\u2022 Create monthly calendar of events to meet the social, physical, and spiritual needs of the residence\n\u2022 Actively participate in QA, Marketing, Care Plan, Resident Council, Family Council meetings\n\u2022 Schedule, supervise and train department staff\n\u2022 Documentation according to state and federal guidelines\n\u2022 Maintain departmental supplies and staffing within a census based budge\n\u2022 Recruit and utilize the talents of volunteers and community based programs', u'Marketing\nAllegiance Home Health - Port Arthur, TX\nJanuary 2011 to January 2011\n\u2022 Develop and maintain working relations to generate referrals\n\u2022 Schedule and coordinate luncheons and in-services\n\u2022 Maintain budget and documentation']",[u'GED'],[u'Tyler Community College\nJanuary 1995']
0,https://resumes.indeed.com/resume/4854bb7d252d5f47,"[u'MARKETING DIRECTOR\nTrish Nash Team Signature Gallery of Homes\nJanuary 2017 to Present\nStrategic Marketing Management of All Brokerage Activities\n* Developed Strategic Plans to Optimize Marketing Functions, Collateral, Brand Presence\n* Identified and Implemented Strategies to Marketing Tools-Digital, Print, Social Media, Video\n* Designed Systems to Define Metrics of Marketing Costs Relative to Sales Revenue and ROI\n* Recognized the Team Dynamic Contribution to Marketing Objectives', u'LICENSED REALTOR\nLas Vegas, NV\nJanuary 2014 to January 2017']","[u'', u'M.B.A. in Strategic Marketing & Business', u'Bachelor of Science in Biology']","[u'Real Estate School of Nevada\nJanuary 2014', u'Temple University\nJanuary 1986', u'Temple University\nJanuary 1976']"
0,https://resumes.indeed.com/resume/79434476059c6568,"[u'Hostess\nThe Cheesecake Factory - San Diego, CA\nAugust 2016 to Present\n\u2022 Greet customers walking in and out of the restaurant\n\u2022 Answer the phone, book reservations and move tables together to accommodate large parties.\n\u2022 Seat customers down and notify them of our daily deals', u'Marketing Director\nCompact Management\nAugust 2014 to December 2014\n\u2022 Developed and executed marketing programs and general business solutions resulting in increased company exposure, customer traffic, and sales.\n\u2022 Led sales forecasting, market trend evaluation and segment strategies.\n\u2022 Evaluated current service needs and product satisfaction levels with established customers.']","[u'in Nursing', u'High School Diploma']","[u'Southwestern College Chula Vista, CA\nAugust 2015 to December 2016', u'Morse High School San Diego, CA\nSeptember 2010 to August 2014']"
0,https://resumes.indeed.com/resume/bb955d77cc3f27d1,"[u'Marketing Director\nIndependent Productions - Portland, OR\nOctober 2008 to Present\nResponsibilities -\nCoordination & management of:\n*Video Production & multimedia services\n*Promotional Products & Online store procurement\n*Hosted Events\n*Marketing Campaign Production & Analytics\n*Creative Development\n*Web Production and Graphic Assets\n\nMy Time at Independent Productions -\nI started at Independent Productions as a fill-in actor for corporate videos and creative consultant for Intel. Most of my duties include coming up with video production ideas in conference rooms and then participating in the actual production process.\n\nAfter taking on the position of events coordinator I stopped doing all acting (wasn\'t a strong suit anyway) and maintained my creative role. General duties for events coordinator involved booking space, lining up interviews, generating schedules and keeping time.\n\nEventually, my creative abilities found a new outlet as the Marketing Director. Projects ranged from simple SEO writing to complex marketing campaigns with $500k budgets. Although the title is based on marketing, I consider this position to be heavily weighted on Project Management capabilities because of the coordination and planning skills I need to employ on a daily basis.\n\nAccomplishments -\nOne of my favorite accomplishments at Independent Productions was delivering a experience marketing campaign to a client that knew he needed a ""feet on the street"" promotion, but couldn\'t execute it alone nor afford to have a big agency roll out the campaign. I took it upon myself to do the following:\n*Purchase, graphic wrap and manage 3 vehicles to hit the road\n*Plan every detail of the route the 3 teams would hit\n*Coordinate data and media from teams for management reports and social media updates\n*Produce Post-Mortem report of campaign successes\n\n\n\nSkills Used -\n*Management\n*Communication\n*Technical\n- Microsoft Suite (Word, Excel, OneNote, Outlook, Powerpoint)\n- Adobe Suite (Photoshop, InDesign, Illustrator, FireWorks, Premiere Pro, Muse, Lightroom)\n- Microsoft Streets & Trips\n*Creative Development']","[u'in Marketing / Computer Science', u'in Law']","[u'Clark college - Vancouver Vancouver, WA\nJanuary 2015 to January 2016', u'Lower Columbia College Longview, WA\nJanuary 2003 to January 2005']"
0,https://resumes.indeed.com/resume/a533db467dbed9e0,"[u'Marketing Director\nFOREVER FLORIDA - Melbourne, FL\nJanuary 2014 to January 2017\n\u2022 Executed over 60 B2B sales calls monthly\n\u2022 Increased social media traffic by 68% using creative content\n\u2022 Consistently lowered CCP from $1.79 to $0.22 by optimizing digital campaigns\n\u2022 Managed paid search budgets of over 65k monthly generating over 2000 warm leads daily', u'Marketing Director\nKEISER UNIVERSITY - Melbourne, FL\nJanuary 2010 to January 2014\n\u2022 Exceeded enrollment goals by closing over 85 educational agreements annually\n\u2022 Multi-tasked 100 cold calls & creative internet content daily\n\u2022 Innovated campaigns with budgets over 50k monthly increasing consumer traffic by 42%\n\u2022 Performed cultivating infomational seminars bi-weekly', u'SALES/MARKETING MANAGER\nWASHINGTON MUTUAL BANK - Melbourne, FL\nJanuary 2004 to January 2011\n\u2022 Exceeded mortgage & financial investment goals by 3% annually\n\u2022 Established various marketing channels gaining over 300 B2B relationships\n\u2022 Trained staff on CRM systems and sales strategies', u'Automotive Sales Associate\nJim Rathman Chevrolet - Melbourne, FL\nJanuary 2003 to January 2004\n-Surpassed goals each month\n-Completed over 60 cold calls daily\n-Organized CRM system & increased sales']","[u'P.H.D. in Digital Marketing: Social Media Thesis', u'Masters Certificate in Management', u'M.S. in Management', u'B.S. in Marketing']","[u'Trident University Online Cypress, CA\nJanuary 2014 to Present', u'University of Central Florida Orlando, FL\nJanuary 2011', u'Florida Metropolitan University Melbourne, FL\nJanuary 2010', u'University of Central Florida Orlando, FL\nJanuary 2007']"
0,https://resumes.indeed.com/resume/47ec7d50da9930e8,"[u""Sr. Creative Marketing Director\nEncino, CA\nJanuary 2008 to January 2017\nCreative Marketing Director\nCopywriter\nAccount Executive\n\nAs the lead creative for a full-service marketing agency, managed the day-to-day planning,\ndevelopment, and execution of fully-integrated 360\xb0 marketing campaigns.\n\nLead the strategic concept development, wrote, and produced hundreds of pieces of content for some of the world's biggest brands like; Snapchat, Igloo, DC Comics, Mattel, Survey\nMonkey, Fisher-Price, American Greetings, Disney, Pixar, Universal, Warner Bros.,\nSharky's, Dun & Bradstreet, American Heart Association, Sphero, Wonder Workshop,\nThinkThin, Ooma, VCA, Spin Master, Hot Wheels, Barbie and many more.\n\nWORLDSGREATESTCREATIVE.COM\nLos Angeles, Ca 91406 Mike@WorldsGreatestCreative.com\n818-648-6358""]",[u'Bachelor of Arts in History & Education'],"[u'Stonehill College Easton, MA\nJanuary 1999 to January 2003']"
0,https://resumes.indeed.com/resume/2ce96a1ec423204c,"[u'Marketing Director\nEasy Rental - Atlanta, GA\nJuly 2016 to July 2017\nMarketing:\n-Designed a new Promotional Postcard VIP Program that generated 10+ new rental agreements for 1,000 postcards sent in January 2017.\n-Managing and coordinating quarterly flyers and special promotion flyers (featuring select products & promotions) sent out to over a quarter-million households quarterly in Greater Atlanta and Greater Miami.\n-Approving special budgets for promotional events with store.\n-Ordering and designing new promotional products and re-ordering popular promotional products for ""paid-out"" customer gifts, etc.\n-Brainstorming and exploring new advertising avenues, for instance, geo-targeted mobile ads.\n-Updating, creating content for, and maintaining our Website, Social Media sites and online presence by uploading photos and videos of our latest products and events to sites like Google, Yelp, Youtube, and our Social Media profiles.\n\nAccounting:\n-Reconciling daily bank transactions (including but not limited to Payroll, Sales Tax, Bank Analysis Fees, Warranties, Rebates, other Home Office Deposits, and Chargebacks) with reported information from our retail software.\n-Accounting for open checks that have yet to clear.\n-Communicating with our Payables Department and Purchasing Department to coordinate and accurately update and record Unpaid OE with received inventory.\n-Providing YTD Vendor History Reports broken down by Company, Vendor name, and Month.\n\nHuman Resources:\n-Designed a New Hire Training Program in December 2016 which provides a new bonus incentive to employees who qualify as ""Trainers"" to create a new incentive for proper training\n-Interviewing employee candidates and potential contractors.\n-Maintaining relationships with retail employees by calling into stores and visiting stores for audits, promotional events, etc\n-Communicating with stores by generating and distributing monthly advertising memos and monthly newsletters.', u'Marketing Assistant (Intern)\nAtlanta Dermatology - Atlanta, GA\nMay 2016 to June 2016\nUtilized my specialization in Logo Design to redesign the company\'s outdated\nlogo to provide a newer, more cutting-edge look to the company to help\nattract a new, younger audience.\nCreated the logo for and helped a sister branch of the company, ""Atl Skin.""\nDesigned and lead a successful Instagram campaign that increased sales for Laser Hair Removal in the month of June.\nCreated content for and Managed the company\'s Instagram page, designing,\ncreating, and sharing relevant and interesting posts on a regular basis to increase interest in our brand.\nShot and created five short video ads and informative short films for the company\'s Facebook page, resulting in over 1,000 video views in just a\nfew months.\nHired back as a contractor to generate new content and update Marketing/\nBranding material.']",[u'BFA in Digital Art & Media'],"[u'University of Florida Gainesville, FL\nAugust 2012 to April 2016']"
0,https://resumes.indeed.com/resume/34c9738dbdc68a44,"[u'Director of Marketing\nCalifornia Institute of Arts & Technology - San Diego, CA\nAugust 2015 to Present\n\u2022 Develop and manage the overall marketing strategy\n\u2022 Create multi-channel campaigns to attract and enroll new students\n\u2022 Manage a team of two marketing coordinators and three\nsubcontractors\n\u2022 Implement software solutions to manage marketing automation\n\u2022 Define KPIs and create dashboards for measuring and reporting\n\u2022 Measure campaign effectiveness and overall marketing performance\n\u2022 Manage monthly advertising budget of $75k\n\u2022 Develop and manage all digital assets and social media properties\n\u2022 Grown the student population 1,500% since hiring', u'Director of Marketing\nKinane Events - Carlsbad, CA\nAugust 2014 to May 2016\n\u2022 Develops and executes large scale traditional and digital marketing\n\u2022 Coordinate all aspects of event management for 10K+ person events\n\u2022 Evaluate and recommend events to President\n\u2022 Coordinate corporate runs at San Diego convention center\n\u2022 Oversee sponsorship sales and servicing\n\u2022 Manage all social media promotion and email communications\n\u2022 Recruit and manage over 3,000 volunteers annually\n\u2022 Events include O\u2019side Turkey Trot, Santa Anita Derby Day, Surf City\nMarathon, and Surf City 10', u'Marketing Manager\nAyn Rand Institute - Irvine, CA\nJanuary 2013 to March 2015\n\u2022 Developed and implemented strategic marketing plan\n\u2022 Supervised and managed a staff of three marketing coordinators\n\u2022 Built relationships with vendors, education groups, student\norganizations, and donors by attending conferences and tradeshows.\n\u2022 Managed $1M marketing budget.\n\u2022 Project lead on the development of aynrand.org.\n\u2022 Promoted after six months.', u'PRESIDENT\nTM Creative Group - Oceanside, CA\nJanuary 2010 to June 2014\n\u2022 Full service, boutique marketing agency\n\u2022 Developed over 25 websites on wordpress and shopify platforms\n\u2022 Manage $100K in Facebook advertising annually\n\u2022 Manage $50K in Adwords advertising annually\n\u2022 Develop logo and branding standards for clients\n\u2022 Manage a team of 5-10 global subcontractors']","[u'Master of Business Administration in MBA', u""Master's in Government"", u""Bachelor's in Political Science""]","[u'Johns Hopkins University Baltimore, MD\nJune 2009 to May 2012', u'Johns Hopkins University Baltimore, MD\nJune 2009 to May 2012', u'UCSD San Diego, CA\nSeptember 2004 to June 2008']"
0,https://resumes.indeed.com/resume/bcf71c1be0eb3bb6,"[u'Principal Marketing Consultant\nAMY L MCMANUS CONSULTING - Chicago, IL\nJune 2012 to Present\nFounded and manage an independent consultancy primarily focused on marketing and strategy for clients. Key\nclients include consumer products, technology, manufacturing and distribution companies. Lead Marketing\npartner for Starcher Group LLC. 5 years experience working remotely.\n\nContributions Snapshot: Consult with client organizations to enable and drive profitable growth. Outline\nstrategic context for client markets - trends, market assessment, competitive analysis and opportunity\nidentification. Develop marketing strategies and execution plan based upon client objectives. Delivery of marketing initiatives on-time and on-budget. Identification and development of strategic partnerships. Consult on\norganizational and process improvements required to achieve strategic goals.\n\nLeading International Brand/Manufacturer of Print Finishing Equipment (Boise, Idaho)\nHired in 2012 to define a new product strategy and development plan that would achieve significant revenue and profit growth.\nDelivered strategic market context that included: market sizing/growth rates; competitive analysis/sizing of client opportunity; market trends and unmet customer needs; Lead regular Board of Directors\npresentations.\nDelivered 3-Year new product roadmap with financial plans. Approved June 2014.\nInitialized relationships and finalized contracts with 2 major development partners to deliver new products.\nAuthored 3-month market research study for new product. Saved client $20K by finding new industry\nresearch partner.\nLaunched 1st new product September 2015 - current sales 120% to plan. Voted ""2016 Innovative Product of the Year Award"" by premier US Dealer Association.\nConceptualized and directed the engineering of proprietary automated punch solution slated for market\nlaunch Q4 2017.\nDesigned all product launch marketing materials for Dealer channels.\n\nLeading US Master Distributor for HVAC Controls Market (Downers Grove, Illinois)\nHired in 2016 for 6-Month project to re-define client\'s marketing organization from sales support to strategic\nmarketing. Advised on hiring of marketing manager and mentored throughout project.\nOutlined 6 primary business objectives with Owners including: business/market assessment, customer\nsegmentation, acquisition of new customers, product line growth with existing customers, marketing\nstrategy and implementation plan for 2017, and regional marketing analysis.\nAuthored/managed successful on-line research study to assess brand awareness and preferred marketing\nmethods in 4 weeks.\nDelivered Marketing strategy and 2017 calendarized implementation plan, including revenue targets by new customer segments.', u'Global Director\nACCO BRANDS CORPORATION - Lake Zurich, IL\nDecember 2008 to January 2010\nProduct Generation Organization\nDrove new product strategy and delivery of professional binding, lamination and services for $150MM business.\nResponsible for identification, quantification, and prioritization of revenue, profit and investment opportunities across the portfolio. Directed a team of 5 managers.\nAuthored new product portfolio strategy, focusing on increasing ""attach rate"" of finishing equipment and consumables to print engine placements. Plan designed to deliver $250MM incremental revenue.\nIntegration of proprietary features/technology for all next-generation products to drive customer value and differentiation.\nDeveloped Services platform strategy beyond break/fix to create and monetize new value streams.', u'Global Director, Channel Marketing\nDocument Finishing Group\nMarch 2008 to December 2008\nPromoted to directorship responsible for $500MM B2C and B2B channel marketing strategies. Drove initiatives for commercial/catalog, retail, print-for-pay national accounts, direct sales and web channels to improve market\nshare, serve customers and grow the market. Directed global team of 20 people.\nMaintained top market share positions within binding and lamination categories at all major\ncommercial/retail customers via branded and private label strategy supported by comprehensive\nmarketing/promotion plans. Mitigated $20MM Staples contract loss.\nGained new business within emerging e-channels for core lines.\nTamed channel/price proliferation by implementing new Dealer strategies, pricing agreements and marketing programs across all channels.', u'Global Director, Product Marketing\nDocument Finishing Group\nJuly 2007 to March 2008\nDirected strategic product marketing initiatives for four categories totaling $500MM. Responsible for new and current product management. Directed global team of 16 managers.\nLeader on global marketing council and post-merger transformation marketing team. Proposed and implemented new global marketing organization.\nSpearheaded strategic approach for and authoring of ""document universe"" research study, anchoring\nbusiness unit\'s 3-year strategic plan.\nDeveloped 3-year product strategy for binding, lamination, shredding and service categories for consumer and professional solutions.', u'Director of Marketing\nGENERAL BINDING CORPORATION (GBC) - Northbrook, IL\nAugust 2005 to July 2007\nDocument Finishing Group\nPromoted to direct strategic marketing initiatives for $140MM business unit focusing on B2B customers via direct\nsales force. Directed team of 10 managers. Exceeded sales targets 10% across all 4 divisions & all product\ncategories. Grew custom print sales 10%, staving 3-year decline. Grew e-commerce sales 23%.']",[u'Bachelor of Science in Organizational Behavior'],"[u'University of Illinois Urbana-Champaign, IL']"
0,https://resumes.indeed.com/resume/97566de9c09dfb8f,"[u'Marketing Director\nJusCollege - Bloomington, IN\nNovember 2017 to Present\nManages sales of spring break packages to university students\nOversees a team of 15 sales representatives\nDevelops and implements marketing strategy via social media\nLeverages networking opportunities through active involvement in Greek Life', u'Marketing Intern\nQuintairos, Prieto, Wood & Boyer, P.A. - Chicago, IL\nMay 2017 to August 2017\nImproved user experience of\nmarketing materials by simplifying content and updating designs\nSupported planning and\ncoordination of the 2017 Diversity and Inclusion Conference\nAided in updating both company and individual attorney social media platforms']","[u""Bachelor's in Marketing and Sales""]","[u'Indiana University-Bloomington Bloomington, IN\nAugust 2015 to May 2019']"
